序号,基金,停牌股占比,股票占比,停牌股在股票中占比
2030,http://fund.eastmoney.com/002309.html,0,6.329999999999999,0
2031,http://fund.eastmoney.com/002310.html,1.6800000000000002,94.95000000000002,1.750911933298593
2032,http://fund.eastmoney.com/002311.html,1.78,94.94,1.855326245570148
2033,http://fund.eastmoney.com/002312.html,0,9.959999999999999,0
2034,http://fund.eastmoney.com/002313.html,0,17.830000000000013,0
2035,http://fund.eastmoney.com/002314.html,0,18.19000000000001,0
2036,http://fund.eastmoney.com/002315.html,1.6800000000000002,94.95000000000002,1.750911933298593
2037,http://fund.eastmoney.com/002316.html,1.78,94.94,1.855326245570148
2038,http://fund.eastmoney.com/002317.html,1.04,31.13,3.2368502956738254
2041,http://fund.eastmoney.com/002322.html,0,10.809999999999999,0
2042,http://fund.eastmoney.com/002323.html,0,11.92,0
2045,http://fund.eastmoney.com/002326.html,0.32,20.830000000000002,1.46587265231333
2046,http://fund.eastmoney.com/002327.html,0,23.68,0
2047,http://fund.eastmoney.com/002328.html,0.21,23.56000000000001,0.8550488599348531
2048,http://fund.eastmoney.com/002330.html,0.97,13.809999999999999,6.549628629304524
2049,http://fund.eastmoney.com/002331.html,0,15.09,0
2050,http://fund.eastmoney.com/002332.html,0.48,89.41000000000001,0.5309147218228072
2051,http://fund.eastmoney.com/002333.html,0.48,89.41000000000001,0.5309147218228072
2052,http://fund.eastmoney.com/002334.html,1.19,90.88999999999999,1.2950266623136362
2053,http://fund.eastmoney.com/002335.html,1.19,90.88999999999999,1.2950266623136362
2056,http://fund.eastmoney.com/002338.html,0,1.41,0
2057,http://fund.eastmoney.com/002339.html,0,24.17000000000003,0
2058,http://fund.eastmoney.com/002340.html,0,94.73000000000009,0
2063,http://fund.eastmoney.com/002345.html,20.27,89.01,22.519720031107653
2066,http://fund.eastmoney.com/002350.html,0.11,4.11,2.1526418786692756
2067,http://fund.eastmoney.com/002351.html,0,18.459999999999997,0
2069,http://fund.eastmoney.com/002355.html,0,13.32,0
2072,http://fund.eastmoney.com/002358.html,0.01,5.569999999999992,0.1522070015220702
2073,http://fund.eastmoney.com/002360.html,0,64.84,0
2074,http://fund.eastmoney.com/002361.html,0,15.22,0
2075,http://fund.eastmoney.com/002362.html,0,15.22,0
2076,http://fund.eastmoney.com/002363.html,1.4,3.66,30.04291845493562
2077,http://fund.eastmoney.com/002364.html,1.4,3.66,30.04291845493562
2078,http://fund.eastmoney.com/002365.html,0,8.08,0
2079,http://fund.eastmoney.com/002366.html,0,8.08,0
2081,http://fund.eastmoney.com/002368.html,0,10.19,0
2080,http://fund.eastmoney.com/002367.html,0.33,2.48,9.482758620689655
2082,http://fund.eastmoney.com/002369.html,0,10.19,0
2083,http://fund.eastmoney.com/002370.html,2.73,43.6,6.121076233183857
2084,http://fund.eastmoney.com/002371.html,0,0.18,0
2085,http://fund.eastmoney.com/002372.html,0.27,58.13,0.45662100456621
2086,http://fund.eastmoney.com/002373.html,0,10.27,0
2088,http://fund.eastmoney.com/002375.html,0.27,13.4,1.875
2089,http://fund.eastmoney.com/002376.html,1.21,78.78000000000004,1.516670844823263
2091,http://fund.eastmoney.com/002378.html,0,1.3500000000000003,0
2092,http://fund.eastmoney.com/002379.html,0,91.64999999999999,0
2093,http://fund.eastmoney.com/002380.html,0,91.64999999999999,0
2096,http://fund.eastmoney.com/002383.html,8.14,53.58,14.913887871015024
2098,http://fund.eastmoney.com/002385.html,2.18,94.42000000000003,2.2846363445818483
2099,http://fund.eastmoney.com/002386.html,0,37.540000000000006,0
2100,http://fund.eastmoney.com/002387.html,0,92.32,0
2101,http://fund.eastmoney.com/002388.html,0.17,12.249999999999998,1.2830188679245285
2102,http://fund.eastmoney.com/002389.html,0,2.17,0
2103,http://fund.eastmoney.com/002390.html,0,2.17,0
2109,http://fund.eastmoney.com/002397.html,3.13,5.96,44.97126436781609
2110,http://fund.eastmoney.com/002398.html,0,7.839999999999999,0
2111,http://fund.eastmoney.com/002399.html,0,7.839999999999999,0
2119,http://fund.eastmoney.com/002407.html,0,8.61,0
2120,http://fund.eastmoney.com/002408.html,0,85.28999999999999,0
2121,http://fund.eastmoney.com/002409.html,0,3.75,0
2122,http://fund.eastmoney.com/002410.html,0,3.75,0
2123,http://fund.eastmoney.com/002411.html,0,11.390000000000002,0
2124,http://fund.eastmoney.com/002412.html,0.57,4.29,10.775047258979205
2125,http://fund.eastmoney.com/002413.html,0.61,8.2,6.630434782608696
2126,http://fund.eastmoney.com/002414.html,0.61,8.2,6.630434782608696
2127,http://fund.eastmoney.com/002415.html,0,4.3199999999999985,0
2128,http://fund.eastmoney.com/002416.html,0.24,19.409999999999997,1.175894169524743
2129,http://fund.eastmoney.com/002417.html,0,12.039999999999997,0
2130,http://fund.eastmoney.com/002418.html,0.45,70.77999999999997,0.6269155753691839
2131,http://fund.eastmoney.com/002419.html,0,10.81,0
2132,http://fund.eastmoney.com/002420.html,0,11.290000000000001,0
2133,http://fund.eastmoney.com/002421.html,0,14.52,0
2134,http://fund.eastmoney.com/002422.html,0,14.52,0
2135,http://fund.eastmoney.com/002423.html,0,95.48999999999997,0
2137,http://fund.eastmoney.com/002425.html,0,6.3199999999999985,0
2141,http://fund.eastmoney.com/002430.html,0,16.700000000000006,0
2142,http://fund.eastmoney.com/002431.html,0,16.700000000000006,0
2143,http://fund.eastmoney.com/002432.html,0,7.479999999999999,0
2144,http://fund.eastmoney.com/002433.html,0,0.63,0
2145,http://fund.eastmoney.com/002434.html,0,16.750000000000007,0
2146,http://fund.eastmoney.com/002435.html,0,16.750000000000007,0
2147,http://fund.eastmoney.com/002436.html,0.51,10.670000000000002,4.3701799485861175
2148,http://fund.eastmoney.com/002437.html,0.22,12.219999999999999,1.6641452344931922
2151,http://fund.eastmoney.com/002441.html,0,16.830000000000002,0
2153,http://fund.eastmoney.com/002443.html,0,41.95,0
2150,http://fund.eastmoney.com/002440.html,0,0.65,0
2155,http://fund.eastmoney.com/002446.html,0,6.7,0
2159,http://fund.eastmoney.com/002450.html,0,89.74000000000001,0
2158,http://fund.eastmoney.com/002449.html,2.06,81.72000000000001,2.4903288201160536
2160,http://fund.eastmoney.com/002451.html,0,89.74000000000001,0
2162,http://fund.eastmoney.com/002453.html,0.13,3.609999999999991,2.8199566160520666
2163,http://fund.eastmoney.com/002454.html,0.13,3.609999999999991,2.8199566160520666
2164,http://fund.eastmoney.com/002455.html,0.14,16.56000000000001,0.7972665148063778
2165,http://fund.eastmoney.com/002456.html,0,9.01,0
2166,http://fund.eastmoney.com/002457.html,0,9.01,0
2167,http://fund.eastmoney.com/002458.html,0.32,2.28,9.75609756097561
2168,http://fund.eastmoney.com/002459.html,0,16.189999999999998,0
2169,http://fund.eastmoney.com/002460.html,0,16.189999999999998,0
2170,http://fund.eastmoney.com/002461.html,0,16.790000000000006,0
2171,http://fund.eastmoney.com/002462.html,0,16.790000000000006,0
2172,http://fund.eastmoney.com/002465.html,2.97,80.41000000000004,3.648200466773122
2177,http://fund.eastmoney.com/002470.html,0.8500000000000001,19.179999999999993,4.212091179385532
2178,http://fund.eastmoney.com/002471.html,0.8500000000000001,19.179999999999993,4.212091179385532
2180,http://fund.eastmoney.com/002474.html,0,6.789999999999999,0
2186,http://fund.eastmoney.com/002480.html,0,11.279999999999998,0
2187,http://fund.eastmoney.com/002481.html,0,11.69,0
2188,http://fund.eastmoney.com/002482.html,0.85,88.15999999999998,0.9533423059668015
2190,http://fund.eastmoney.com/002485.html,0,16.19,0
2195,http://fund.eastmoney.com/002490.html,0.96,2.56,26.96629213483146
2197,http://fund.eastmoney.com/002492.html,0.99,16.060000000000002,5.803048065650644
2194,http://fund.eastmoney.com/002489.html,1.48,5.4399999999999995,22.98136645962733
2198,http://fund.eastmoney.com/002494.html,0,9.930000000000001,0
2201,http://fund.eastmoney.com/002497.html,0,11.829999999999998,0
2202,http://fund.eastmoney.com/002498.html,0,15.459999999999997,0
2205,http://fund.eastmoney.com/002501.html,0,11.330000000000002,0
2206,http://fund.eastmoney.com/002502.html,0.73,21.459999999999994,3.2502226179875344
2207,http://fund.eastmoney.com/002503.html,0.73,21.459999999999994,3.2502226179875344
2208,http://fund.eastmoney.com/002504.html,0,0,0
2209,http://fund.eastmoney.com/002505.html,0,0,0
2214,http://fund.eastmoney.com/002510.html,2.79,84.33000000000003,3.269658971053556
2215,http://fund.eastmoney.com/002512.html,2.16,8.059999999999997,23.841059602649015
2216,http://fund.eastmoney.com/002513.html,0,5.07,0
2217,http://fund.eastmoney.com/002514.html,0,0.37000000000000005,0
2218,http://fund.eastmoney.com/002515.html,0,0.37000000000000005,0
2219,http://fund.eastmoney.com/002516.html,0,21.370000000000008,0
2220,http://fund.eastmoney.com/002517.html,0,21.370000000000008,0
2221,http://fund.eastmoney.com/002518.html,0,20.59,0
2228,http://fund.eastmoney.com/002527.html,1.33,47.230000000000004,2.757619738751814
2232,http://fund.eastmoney.com/002531.html,0.29000000000000004,6.019999999999996,4.1310541310541335
2234,http://fund.eastmoney.com/002533.html,0,2.869999999999999,0
2231,http://fund.eastmoney.com/002530.html,0.29000000000000004,6.019999999999996,4.1310541310541335
2235,http://fund.eastmoney.com/002534.html,0,4.02,0
2236,http://fund.eastmoney.com/002535.html,0,13.91,0
2237,http://fund.eastmoney.com/002536.html,0,13.91,0
2238,http://fund.eastmoney.com/002537.html,0,0.39000000000000007,0
2239,http://fund.eastmoney.com/002538.html,0,16.78000000000001,0
2240,http://fund.eastmoney.com/002539.html,0,16.78000000000001,0
2241,http://fund.eastmoney.com/002540.html,0,42.419999999999995,0
2242,http://fund.eastmoney.com/002541.html,0,42.419999999999995,0
2243,http://fund.eastmoney.com/002542.html,0,4.649999999999999,0
2244,http://fund.eastmoney.com/002543.html,0,0.26,0
2245,http://fund.eastmoney.com/002544.html,0,0.26,0
2246,http://fund.eastmoney.com/002545.html,1.94,29.680000000000007,6.323337679269882
2248,http://fund.eastmoney.com/002547.html,0,67.41000000000001,0
2252,http://fund.eastmoney.com/002551.html,0.04,8.27,0.43149946062567424
2254,http://fund.eastmoney.com/002553.html,5.75,87.02999999999999,6.531864137225947
2256,http://fund.eastmoney.com/002555.html,0,56.039999999999985,0
2257,http://fund.eastmoney.com/002556.html,0.01,87.91000000000001,0.011247328759419636
2258,http://fund.eastmoney.com/002557.html,0,4.169999999999999,0
2259,http://fund.eastmoney.com/002558.html,0,36.67999999999998,0
2260,http://fund.eastmoney.com/002559.html,0,36.67999999999998,0
2261,http://fund.eastmoney.com/002560.html,0,3.2699999999999996,0
2262,http://fund.eastmoney.com/002561.html,0,58.3,0
2263,http://fund.eastmoney.com/002562.html,2.9200000000000004,90.37999999999998,3.195447581527688
2264,http://fund.eastmoney.com/002563.html,2,55.929999999999986,3.513086246267347
2265,http://fund.eastmoney.com/002564.html,0,1.0599999999999998,0
2266,http://fund.eastmoney.com/002565.html,0.09,8.050000000000004,0.9944751381215465
2267,http://fund.eastmoney.com/002566.html,0.09,8.050000000000004,0.9944751381215465
2268,http://fund.eastmoney.com/002567.html,0,74.02,0
2272,http://fund.eastmoney.com/002573.html,0,2.2600000000000002,0
2273,http://fund.eastmoney.com/002574.html,0,27.130000000000006,0
2274,http://fund.eastmoney.com/002575.html,0,21.39000000000001,0
2275,http://fund.eastmoney.com/002576.html,0,21.39000000000001,0
2276,http://fund.eastmoney.com/002577.html,4.04,94.74999999999997,4.219321148825067
2279,http://fund.eastmoney.com/002580.html,0,45.77,0
2280,http://fund.eastmoney.com/002581.html,0,28.76999999999999,0
2281,http://fund.eastmoney.com/002582.html,0,28.76999999999999,0
2282,http://fund.eastmoney.com/002583.html,0.41000000000000003,55.18,0.7297970808116767
2284,http://fund.eastmoney.com/002585.html,0,1.04,0
2287,http://fund.eastmoney.com/002588.html,2.4899999999999998,94.32000000000004,2.612253462022659
2288,http://fund.eastmoney.com/002589.html,0,5.659999999999999,0
2289,http://fund.eastmoney.com/002590.html,0,5.659999999999999,0
2292,http://fund.eastmoney.com/002593.html,8.02,61.63999999999999,12.803320561941254
2293,http://fund.eastmoney.com/002594.html,0,45.469999999999985,0
2294,http://fund.eastmoney.com/002595.html,7.79,85.88,8.966390423572744
2295,http://fund.eastmoney.com/002596.html,0,13.51,0
2296,http://fund.eastmoney.com/002597.html,1.98,71.61999999999999,2.7265216193885986
2297,http://fund.eastmoney.com/002598.html,2.79,82.48,3.3421178725443217
2298,http://fund.eastmoney.com/002599.html,2.79,82.48,3.3421178725443217
2300,http://fund.eastmoney.com/002601.html,0,6.770000000000002,0
2301,http://fund.eastmoney.com/002602.html,0,0.66,0
2303,http://fund.eastmoney.com/002604.html,0,14.339999999999998,0
2304,http://fund.eastmoney.com/002605.html,0,72.25999999999999,0
2306,http://fund.eastmoney.com/002607.html,0,11.540000000000003,0
2311,http://fund.eastmoney.com/002612.html,0,92.25,0
2313,http://fund.eastmoney.com/002614.html,0,17.35000000000001,0
2314,http://fund.eastmoney.com/002615.html,0,17.35000000000001,0
2315,http://fund.eastmoney.com/002616.html,0,8.469999999999999,0
2316,http://fund.eastmoney.com/002617.html,0,8.469999999999999,0
2317,http://fund.eastmoney.com/002618.html,0,8.3,0
2318,http://fund.eastmoney.com/002619.html,0,8.3,0
2320,http://fund.eastmoney.com/002621.html,0,89.76000000000006,0
2321,http://fund.eastmoney.com/002622.html,0,3.91,0
2322,http://fund.eastmoney.com/002623.html,0.06999999999999999,17.15000000000002,0.3856749311294761
2323,http://fund.eastmoney.com/002624.html,0,90.15000000000003,0
2325,http://fund.eastmoney.com/002626.html,0,21.69000000000001,0
2326,http://fund.eastmoney.com/002627.html,0,21.69000000000001,0
2329,http://fund.eastmoney.com/002630.html,0,64.05000000000001,0
2330,http://fund.eastmoney.com/002631.html,0,64.05000000000001,0
2333,http://fund.eastmoney.com/002634.html,1.08,49.01999999999998,2.159136345461816
2335,http://fund.eastmoney.com/002636.html,1.84,18.5,9.435897435897436
2336,http://fund.eastmoney.com/002637.html,1.84,18.5,9.435897435897436
2338,http://fund.eastmoney.com/002639.html,0,28.32,0
2339,http://fund.eastmoney.com/002640.html,0,0.6200000000000001,0
2342,http://fund.eastmoney.com/002643.html,0.32999999999999996,9.239999999999993,3.2226562500000013
2343,http://fund.eastmoney.com/002644.html,0.38,12.170000000000002,2.8853454821564157
2344,http://fund.eastmoney.com/002645.html,0.38,12.170000000000002,2.8853454821564157
2347,http://fund.eastmoney.com/002648.html,0,10.469999999999999,0
2349,http://fund.eastmoney.com/002651.html,0,11.04,0
2350,http://fund.eastmoney.com/002652.html,0,11.04,0
2351,http://fund.eastmoney.com/002653.html,0,80.30000000000001,0
2352,http://fund.eastmoney.com/002654.html,0,89.82,0
2353,http://fund.eastmoney.com/002655.html,0.68,48.62999999999999,1.370139028813218
2354,http://fund.eastmoney.com/002656.html,0.03,0.9200000000000006,1.5624999999999996
2357,http://fund.eastmoney.com/002659.html,0,9.969999999999999,0
2358,http://fund.eastmoney.com/002660.html,0,9.94,0
2360,http://fund.eastmoney.com/002662.html,0,94.76000000000002,0
2361,http://fund.eastmoney.com/002663.html,0,94.76000000000002,0
2362,http://fund.eastmoney.com/002664.html,0,17.270000000000017,0
2363,http://fund.eastmoney.com/002665.html,0,17.270000000000017,0
2364,http://fund.eastmoney.com/002666.html,5.11,84.34000000000003,5.987813452074056
2365,http://fund.eastmoney.com/002667.html,5.11,84.34000000000003,5.987813452074056
2366,http://fund.eastmoney.com/002668.html,0,9.95,0
2367,http://fund.eastmoney.com/002669.html,0.88,92.55,0.9406734366648851
2368,http://fund.eastmoney.com/002670.html,0.25,23.09000000000005,1.0377750103777479
2369,http://fund.eastmoney.com/002671.html,0.25,23.09000000000005,1.0377750103777479
2374,http://fund.eastmoney.com/002677.html,1.07,16.169999999999998,6.231799650553291
2375,http://fund.eastmoney.com/002678.html,1.07,16.169999999999998,6.231799650553291
2378,http://fund.eastmoney.com/002681.html,0,1.04,0
2379,http://fund.eastmoney.com/002682.html,0,1.04,0
2380,http://fund.eastmoney.com/002683.html,0,2.4,0
2383,http://fund.eastmoney.com/002686.html,0,86.28000000000003,0
2384,http://fund.eastmoney.com/002688.html,0,15.530000000000003,0
2385,http://fund.eastmoney.com/002689.html,0,15.530000000000003,0
2386,http://fund.eastmoney.com/002690.html,0,5.06,0
2382,http://fund.eastmoney.com/002685.html,0,86.28000000000003,0
2387,http://fund.eastmoney.com/002691.html,0,5.06,0
2388,http://fund.eastmoney.com/002692.html,0,92.36000000000001,0
2389,http://fund.eastmoney.com/002693.html,0.91,9.600000000000001,8.584905660377357
2391,http://fund.eastmoney.com/002695.html,0.82,35.9,2.2222222222222223
2392,http://fund.eastmoney.com/002696.html,0.82,35.9,2.2222222222222223
2393,http://fund.eastmoney.com/002697.html,0,89.76000000000006,0
2395,http://fund.eastmoney.com/002699.html,0.17,19.619999999999994,0.8244422890397675
2396,http://fund.eastmoney.com/002700.html,0.17,19.619999999999994,0.8244422890397675
2397,http://fund.eastmoney.com/002701.html,0,11.510000000000002,0
2398,http://fund.eastmoney.com/002702.html,0,11.510000000000002,0
2399,http://fund.eastmoney.com/002703.html,0,0.06,0
2403,http://fund.eastmoney.com/002708.html,0,72.27000000000002,0
2408,http://fund.eastmoney.com/002714.html,0,0.01,0
2409,http://fund.eastmoney.com/002715.html,1.3199999999999998,78.87000000000006,1.6526856141229482
2411,http://fund.eastmoney.com/002717.html,0,16.459999999999997,0
2412,http://fund.eastmoney.com/002718.html,0,16.459999999999997,0
